subject_id,word,answer
fd1a1cbbc3,Frame,the framework for a pair of eyeglasses
fd1a1cbbc3,Killer,someone who causes the death of a person or animal
fd1a1cbbc3,Stress,"stress, emphasis, accent 
the relative prominence of a syllable or musical note (especially with regard to stress or pitch)"
fd1a1cbbc3,Poetry,"poetry, poesy, verse 
literature in metrical form"
2622f61522,Cleaner,"cleanser, cleansing agent, dry cleaner"
2622f61522,Frame,"framing, skeletal frame, skeleton, underframe, anatomy"
2622f61522,Killer,"grampus, killer whale, orca, orcinus orca, sea wolf, slayer, cause of death"
2622f61522,Stress,"accent, emphasis, tenseness, tension, strain, focus, accentuate, emphasise, emphasize, punctuate, try"
2622f61522,Poetry,"poesy, verse"
5cee6644e6,Cleaner,Works hard
5cee6644e6,Frame,Brings beauty to the photos
5cee6644e6,Killer,Rude and dangerous
5cee6644e6,Stress,Head ache
5cee6644e6,Poetry,Books and sanskrit
4722c98540,Cleaner,"Worker, maid, Boy, Dirty, Helper & Daily wages"
4722c98540,Frame,"Square in shape, Photo frame, Spectacles, Glass & Different in colors"
4722c98540,Killer,"Looks, Murdered, Mosquito Spray, Lovers Look"
4722c98540,Stress,"Work load, Tension, High blood pressure, Thinking of too much & Worrying"
4722c98540,Poetry,"Author, Poems, Ballads, Rhythmical, Imaginative"
d6fbaf0859,Cleaner,a solution used for cleaning or wiping off dirt or stain
d6fbaf0859,Frame,"could be square or rectangle, four sided that provides the borderline of an object"
d6fbaf0859,Killer,someone who took the life of another person
d6fbaf0859,Stress,"worries, problems,"
d6fbaf0859,Poetry,form of literature that express message or emotions in words with ryhme and measure
1eece6042a,Cleaner,"shabby, wet, smelling, dust, has equipments, shuffle around, dedicated, usually with mustache and cap."
1eece6042a,Frame,"used for photo, painting, made of wood, steel, has designs, make border, is of color brown or black or silver."
1eece6042a,Killer,"has angry look, horrifying, with knife, gun, sturdy movements, red protruding eyes, fist, chains, wear black dress."
1eece6042a,Stress,"sorrowful, hands on head, cries, talk harshly, pace up and down, knuckle whitening, impatient."
1eece6042a,Poetry,"is like a river flowing, stimulates imagination, emotion, awareness of society, entertainment, riddle to the mind, fun."
698904a657,Cleaner,"brighter, less germs, tidier, neater"
698904a657,Frame,"set-up, picture, mat"
698904a657,Killer,"murderer, scary, criminal, hate"
698904a657,Stress,"work, pressure, ill health"
698904a657,Poetry,"prose, literature, writing, reading"
5f6fadae3f,Cleaner,"person who cleans, neat, immaculate, Clean, clear, pure"
5f6fadae3f,Frame,"border for enclosing a picture, outline,enclose"
5f6fadae3f,Killer,"hunter, soldier, person who kills, powerful"
5f6fadae3f,Stress,"anxiety, burden, pressure, worry"
5f6fadae3f,Poetry,"rhyme,verse,song,literary work"
b51378192c,Cleaner,"Cleaner:A cleaner is a type of industrial or domestic worker who cleans homes or offices for payment. Unlike other servants, their primary task is cleaning. Cleaners may specialise in cleaning particular things or places; window cleaners are an example. Cleaners often work when the people who otherwise occupy the space are not around. They may clean offices at night or houses during the workday."
b51378192c,Frame,Frame:A frame is a structural system that supports other components of a physical construction.
b51378192c,Killer,"Killer:A killer is someone or something that kills, such as a murderer."
b51378192c,Stress,"Stress:Stress (mechanics), the average amount of force exerted per unit area
Compressive stress, the stress applied to materials resulting in their compaction. It is the ability of a material to resist being crushed.
Tensile stress  is the stress state leading to expansion
Yield stress, the stress at which a material begins to deform plastically"
b51378192c,Poetry,"Poetry:is ""Poem"", ""Poems"", and ""Poetic"" redirect here. For other uses, see Poem (disambiguation), Poems (disambiguation), and Poetic (disambiguation)."
6b2ac0ef88,Cleaner,one who cleans
6b2ac0ef88,Frame,to put into a form
6b2ac0ef88,Killer,one who killed someone
6b2ac0ef88,Stress,important
6b2ac0ef88,Poetry,work of a poet
f6cb1a6c92,Cleaner,"one who cleans,makes the place clean,works,helps"
f6cb1a6c92,Frame,"a closed object,covers a picture,to protect,in which the window is fixed,border"
f6cb1a6c92,Killer,"a rude person,who hurts someone ,harmful,take the life away,merciless,takes revenge"
f6cb1a6c92,Stress,"tension,pressure,unable to decide,dislike to work, compel to do something"
f6cb1a6c92,Poetry,"rhythmic words, appreciate about a person or a thing ,short illustrations,wide meaning"
cdf81c2126,Cleaner,a person who cleans
cdf81c2126,Frame,"a border or case for enclosing a picture, mirror, etc"
cdf81c2126,Killer,a person or thing that kills
cdf81c2126,Stress,importance or significance attached to a thing
cdf81c2126,Poetry,the art of rhythmical composition
8db24b6026,Cleaner,"someone who cleans, man or women, cleans floor or surfaces, servant or maid"
8db24b6026,Frame,"to attach photos, sealed like box"
8db24b6026,Killer,one who kills
8db24b6026,Stress,"tired, no rest, angry"
8db24b6026,Poetry,"a poem, some lines of poem, words"
b0af56c46c,Cleaner,neater
b0af56c46c,Frame,outline
b0af56c46c,Killer,murderer
b0af56c46c,Stress,pain
b0af56c46c,Poetry,"verses, stanzas"
082a87a862,Cleaner,"equipment, helps to remove dirt, mainly by vacuum principle,useful in house hold"
082a87a862,Frame,"photo frame, can be wooden or metallic, outer enclosure for pictures"
082a87a862,Killer,"may be a person, can be other factors that ends life,that will aims to stop ones life, dangerous, must take care from them"
082a87a862,Stress,"body condition, tired, due to over work, tension maker"
082a87a862,Poetry,"has a pleasant feeling, nice to hear and read, encourages life,removes tensions"
cc0fd23c05,Cleaner,"Cleaner :-  cleansing agent, cleanser, cleaning solution, formulation, preparation"
cc0fd23c05,Frame,"Frame :- framework, framing, supporting structure, surround, butt on, bound,  frame in"
cc0fd23c05,Killer,"Killer :- orca, killer whale, grampus, sea wolf, cause of death, slayer"
cc0fd23c05,Stress,"Stress :-  tenseness, speech pattern, vehemence, emphasis, stress, dialect, accent mark, accent, tension, strain, focus, idiom"
cc0fd23c05,Poetry,"Poetry :- poesy, verse line,  verse, rhyme"
5cf41e6737,Cleaner,thing for cleaning
5cf41e6737,Frame,outline
5cf41e6737,Killer,murderer
5cf41e6737,Stress,tension
5cf41e6737,Poetry,poem
6c04a7f4c1,Cleaner,used for cleanness
6c04a7f4c1,Frame,fire
6c04a7f4c1,Killer,how is the murderer
6c04a7f4c1,Stress,strain in brain when works more
6c04a7f4c1,Poetry,which explains some thing
a7cece6cf4,Cleaner,"Worker, maid, Boy, Dirty, Helper & Daily wages"
a7cece6cf4,Frame,"Square in shape, Photo frame, Spectacles, Glass & Different in colors"
a7cece6cf4,Killer,"Looks, Murdered, Mosquito Spray, Lovers Look"
a7cece6cf4,Stress,"Work load, Tension, High blood pressure, Thinking of too much & Worrying"
a7cece6cf4,Poetry,"Author, Poems, Ballads, Rhythmical, Imaginative"
a7cece6cf4,Actor,"Hero, Lead, Protagonist, Artist & Human"
a7cece6cf4,Coral,"Skeletons, Sex, Egg, sperm, Plant, properties"
a7cece6cf4,Groceries,"Spices, Food market, Stores, tea, coffee"
a7cece6cf4,Senate,"Assembly, council, meetings, supreme legislative authority, Election"
a7cece6cf4,Phone,"Mobile, Machine, Devices, Bluetooth, Speaker, Touch & landlines"
3803fb07db,Actor,"Perfomes different roles, make a living by playing other charectors fictious or real, age is not a criterion and so is the gender.Even anomals and birds are used actors."
3803fb07db,Coral,Fomred by microscoping organisms along sea bed. forms a barrier for shipping and creates a lagoon in cases.can be hazardous to shipping and especially during ancient times when ships were using wind power.
3803fb07db,Groceries,"List of essentials for running a household.Can be further classified as short term and long term needs.Include fresh, frozen or prserved items."
3803fb07db,Senate,"Is a body of elected reprsentatives to run an organization, govering body, srate or a conuntry.Members of senate abide by the constitution and pass law and policy."
3803fb07db,Phone,"A device for communication has evolved from simple cable method to using wireless and satellites.Land based , hand held and now mobile telephones have become an integral part of daily life.Phone is now more than a mere communication device but is capable of doing so many tasks from banking to booking and to source any information."
95e2618c28,Actor,"A theatrical performer.,One who takes part; a participant"
95e2618c28,Coral,A rocklike deposit consisting of the calcareous skeletons secreted by various anthozoans. Coral deposits often accumulate to form reefs or islands in warm seas.
95e2618c28,Groceries,"merchandise, esp foodstuffs, sold by a grocer"
95e2618c28,Senate,"An assembly or a council of citizens having the highest deliberative and legislative functions in a government, specifically"
95e2618c28,Phone,"To get in touch with by telephone,To impart (information or news, for example) by telephone"
cc0fd23c05,Actor,"histrion, fraud, imposter, pseudo, fake, faker, pretender, instrumentalist, pseud, role player, sham, musician, shammer, , participant, player, impostor,"
cc0fd23c05,Coral,"precious coral, red coral, coral"
cc0fd23c05,Groceries,"plate,dish,cups"
cc0fd23c05,Senate,sempiternity  sempstress  senate campaign  senate race  senator  senatorial
cc0fd23c05,Phone,"sound, telephone, earphone, telephone set, phone, earpiece, headphone, telephony, speech sound"
e97ff5f954,Actor,a person who puts on a show with actions and words
e97ff5f954,Coral,a sea creature
e97ff5f954,Groceries,daily necessities bought from a corner shop
e97ff5f954,Senate,a branch of the government
e97ff5f954,Phone,a device for connecting with others by speaking into it
4722c98540,Actor,"Hero, Lead, Protagonist, Artist & Charlie Chaplin"
4722c98540,Coral,"Skeletons, Sex, Egg, sperm, Plant"
4722c98540,Groceries,"Spices, Food market, Stores, tea, coffee"
4722c98540,Senate,"Assembly, council, meetings, supreme legislative authority, Election"
4722c98540,Phone,"Mobile, Machine, Devices, Bluetooth, Speaker, Touch & landlines"
92cfd37e76,Actor,"Role, play, dressing up, television, movies, screenplays, Tom Hanks, DVD, cinema, theatre"
92cfd37e76,Coral,"Great Barrier Reef, beauty, under water, jewelry"
92cfd37e76,Groceries,"Food, store, aisles, tins, vegetables, trolley, milk, pantry, shops"
92cfd37e76,Senate,"US Government, elections, voting, senators, bills"
92cfd37e76,Phone,"Voices, telephone lines, mobile phones, ringing, speaking to people, taking messages, 911"
a7cc374bab,Actor,A man who memorizes lines and actions and performs on stage or on screen.
a7cc374bab,Coral,Underwater elements that are living creatures that live on reefs in the oceans.
a7cc374bab,Groceries,Food that you purchase from a store.
a7cc374bab,Senate,The upper house in the united states government.
a7cc374bab,Phone,A device that you use to call someone.
99822f0efe,Actor,"Broadway, film, screenplay, read lines, awards, famous, celebrity"
99822f0efe,Coral,"Ocean, sharp, fish"
99822f0efe,Groceries,"Bags, cart, milk, aisles, cashier, produce"
99822f0efe,Senate,"Politicians, vote, speaker, law, elections"
99822f0efe,Phone,"Texting, call, replaces watch, answer"
eaecffb8af,Actor,"artist,cinema,hero"
eaecffb8af,Coral,"hard substance,pinkish red color"
eaecffb8af,Groceries,"food,solid,supermarket"
eaecffb8af,Senate,"college,governing body of a university,higher law making body"
eaecffb8af,Phone,"cell phone,mobile,taking device,message,sharing"
3c84e2112e,Actor,"hero, acting star, theater actor, do stunts, actress, film actor, junior artist"
3c84e2112e,Coral,"coral reef, phytoplanktons, sea plants, water loving, occupy spaces quickly"
3c84e2112e,Groceries,"comestibles, edibles, foodstuffs, perishables, produce, staples, vegetables, viands"
3c84e2112e,Senate,"representative, government related , parliament, democracy, politics,"
3c84e2112e,Phone,"i phone, telephone, used for calling, headphones, sms transmitter, coloured, smartphones."
d6fbaf0859,Actor,male playing a role on a play or  movie
d6fbaf0859,Coral,"red in color, mineral substance from the sea"
d6fbaf0859,Groceries,"commodities  like food, milk etc"
d6fbaf0859,Senate,executive part of the government.. where laws are being created
d6fbaf0859,Phone,a gadget for communicaton using sound waves
6b2ac0ef88,Actor,one who acts
6b2ac0ef88,Coral,under sea plant
6b2ac0ef88,Groceries,foodstuffs for house hold use
6b2ac0ef88,Senate,upper house
6b2ac0ef88,Phone,instrument used for talking between two persons from different places
73f3c0f74f,Actor,"Movie, heroine, hero, stage act"
73f3c0f74f,Coral,"Sea, Lots of colors, Living characters"
73f3c0f74f,Groceries,"To cook , for kitchen, price hike, accessible, small shops"
73f3c0f74f,Senate,"Government, group of people, handling a nation"
73f3c0f74f,Phone,"To call, ringtone, message, caller tunes, voice"
a99eff3ef7,Actor,"An actor is a person who does something, particularly someone who performs in a film or television show"
a99eff3ef7,Coral,"the hard, stony skeleton secreted by certain marine polyps and often deposited in extensive masses forming reefs and atolls in tropical seas"
a99eff3ef7,Groceries,the food and supplies sold by a grocer
a99eff3ef7,Senate,"the supreme council of the ancient Roman state, originally only of patricians but later including the plebeians"
a99eff3ef7,Phone,the device which is used to talk from different places
2cfb3bdbcd,Actor,hero
2cfb3bdbcd,Coral,precious coral
2cfb3bdbcd,Groceries,foodstuff
2cfb3bdbcd,Senate,assembly possessing high legislative powers
2cfb3bdbcd,Phone,mobile
86dc19ebbd,Actor,"performer, singer, artist"
86dc19ebbd,Coral,"stone, coral reef"
86dc19ebbd,Groceries,"food stuffs, provisions, cooing"
86dc19ebbd,Senate,"governing body, council, committee"
86dc19ebbd,Phone,"telepone, handset, mobile phone"
b0af56c46c,Actor,one who acts
b0af56c46c,Coral,garden
b0af56c46c,Groceries,"household supplies, food stuff"
b0af56c46c,Senate,assembly
b0af56c46c,Phone,instrument for communication
0da623e05b,Actor,a person who acts
0da623e05b,Coral,calcareous skeleton
0da623e05b,Groceries,usually vegetables
0da623e05b,Senate,a high ranked position
0da623e05b,Phone,used to communicata
7c3ee16479,Actor,some who pretends to be someone else while performing in a film
7c3ee16479,Coral,a substance like rock which is formed in sea
7c3ee16479,Groceries,"used to mention food like rice, cereals etc"
7c3ee16479,Senate,the more important of two group of politicians who make law in some countries
7c3ee16479,Phone,a device used for communicating
fd1a1cbbc3,Actor,": histrion, fraud, imposter, pseudo, fake, faker, pretender, instrumentalist, pseud, role player, sham, musician, shammer, actor, participant, player, impostor, worker, thespian, doer"
fd1a1cbbc3,Coral,"precious coral, red coral"
fd1a1cbbc3,Groceries,foods and other goods sold at a small supermarket or store
fd1a1cbbc3,Senate,assembly possessing high legislative powers
fd1a1cbbc3,Phone,"sound, telephone, earphone, telephone set, phone, earpiece, headphone, telephony, speech sound"
74a82eb356,Actor,"Actor:A person whose profession is acting on the stage, in movies, or on television."
74a82eb356,Coral,"Coral :A hard stony substance secreted by certain marine coelenterates as an external skeleton, typically forming large reefs in warm seas."
74a82eb356,Groceries,Groceries:A grocer's store or business.
74a82eb356,Senate,"Senate: Any of various legislative or governing bodies, in particular."
74a82eb356,Phone,Phone: A speech sound; the smallest discrete segment of sound in a stream of speech.
5146be6c32,Actor,"An actor is a person who acts in a dramatic production and who works in film, television, theatre, or radio in that capacity"
5146be6c32,Coral,Corals are marine animals in class Anthozoa of phylum Cnidaria typically living in compact colonies of many identical individual polyps.
5146be6c32,Groceries,commodities sold by a grocer and usually singular in British usage
5146be6c32,Senate,"A senate is a deliberative assembly, often the upper house or chamber of a legislature or parliament"
5146be6c32,Phone,"is a telecommunications device that transmits and receives sounds, usually the human voice"
fbcc6f1973,Actor,acting the cinema
fbcc6f1973,Coral,brave
fbcc6f1973,Senate,meeting
fbcc6f1973,Phone,dial the number
4d213992b5,Actor,"Tom criuser,film industry,entertainment,camera"
4d213992b5,Coral,"Necklace,lipstick,gem,ring,"
4d213992b5,Groceries,"cereal,dhall,redgram,black gram,gram flour,cornflour"
4d213992b5,Senate,"United states,,an assembly,legislative assembly,federal executive office"
4d213992b5,Phone,"calling,used to talk with girlfriend,personal handy,communicate"
8298f6c5c0,Actor,A person who takes part in a role or in a movie
8298f6c5c0,Coral,A rough edged sea barnacle
8298f6c5c0,Groceries,Items that we purchase at a super market
8298f6c5c0,Senate,A political leader
8298f6c5c0,Phone,This is what we use to call locally or internationally to get a hold of family or friends.
1398dc46e5,Actor,a male that plays a part/role
1398dc46e5,Coral,shells and things that grow and live in the water
1398dc46e5,Groceries,items and products that one buys from a store
1398dc46e5,Senate,"a sections of the goverment, part of congress"
1398dc46e5,Phone,a tech divice that one uses to comunicate
2b15616b23,Actor,one who acts
2b15616b23,Coral,a rock like deposit
2b15616b23,Groceries,"things for day to day life like cereals,masala etc"
2b15616b23,Senate,buliding where counicils meet takes places
2b15616b23,Phone,a device used to communicate from distant places
f1bad0df0c,Actor,someone who behaves or acts like someone else
f1bad0df0c,Coral,a type of reef found in water
f1bad0df0c,Groceries,food items found in a store
f1bad0df0c,Senate,"a legislative body of the United States, part of Congress"
f1bad0df0c,Phone,a electronic device used to make calls
1c7639828f,Actor,"who act, participant, a performer"
1c7639828f,Coral,"marine animals, living in compact colonies,the hard, variously colored, calcareous skeleton secreted by certain marine polyps"
1c7639828f,Groceries,"store, selling food stuffs,"
1c7639828f,Senate,"an assembly, a council, it is in parliament"
1c7639828f,Phone,"media for communication, wired or wireless, a telecommunications device"
5cf41e6737,Actor,who acts
5cf41e6737,Coral,core
5cf41e6737,Groceries,item
5cf41e6737,Senate,senery
5cf41e6737,Phone,cell
075bbbca89,Actor,"1	a person whose profession is acting. 
2	a participant in an action or process."
075bbbca89,Coral,"1	a hard stony substance secreted by certain colonial marine animals as an external skeleton, typically forming large reefs. precious red coral, used in jewellery. 
2	the pinkish-red color of red coral."
075bbbca89,Groceries,noun a person who sells food and small household goods.
075bbbca89,Senate,"1	the smaller upper assembly in the US, US states, France, and other countries. the governing body of a university or college. 
2	the state council of the ancient Roman republic and empire."
075bbbca89,Phone,"1	a telephone. 
2	(phones) informal headphones or earphones."
153fbbab45,Actor,"""Who's your favourite actor?"""
153fbbab45,Coral,See picture coral
153fbbab45,Groceries,old-fashioned      a grocer's
153fbbab45,Senate,The law has no chance of being passed by the Senate.
153fbbab45,Phone,"ust then, his mobile phone  rang ."
fa3c004b84,Actor,"theater, acting, movie, performer, role-playing, audience, costume, script, celebrity, movie star,"
fa3c004b84,Coral,"sea, ocean, sea creature, reef, warm sea, Great Barrier Reef, has horny tentacles, colorful,"
fa3c004b84,Groceries,"food, produce, deli, meat and seafood counters, shopping carts, household supplies,"
fa3c004b84,Senate,"regulations, legislation, Upper House, Democrats, Republican, Capitol Hill, Harry Reid, Mitch McConnell, committees and subcommittees,"
fa3c004b84,Phone,"communication device, Bell, dialing, dial tone,"
24411c15a5,Actor,"character of a movie,who acts in a dramatic production and film,theater,television."
24411c15a5,Coral,"underwater structures,made of calcium carbonate,tiny living animals, in marine waters"
24411c15a5,Groceries,"store,stocks,wholesale buyers and brokers,supplying wholesale cooking spices,cheap prices."
24411c15a5,Senate,"upper house of the bicameral legislature of US,parliament,"
24411c15a5,Phone,"cell phone,hand phone,a device that can be used to make calls and receive calls,messahing,emailing,playing games,networking,surfing."
7b5feaf707,Actor,Person who acts in a film
7b5feaf707,Coral,objects can be made by this material
7b5feaf707,Groceries,A selling place
7b5feaf707,Senate,A great person in an assembly
7b5feaf707,Phone,A electronic device which is used to call someone
6c04a7f4c1,Actor,related to film
6c04a7f4c1,Coral,very difficut person
6c04a7f4c1,Groceries,gardenig  someitems
6c04a7f4c1,Senate,sensitive
6c04a7f4c1,Phone,transferring of information from sender to receiver
b51378192c,Actor,"Actor:is a person who acts  in stage plays, motion pictures, television broadcasts, a person who does something, participant."
b51378192c,Coral,"coral:is the hard, variously colored,such skeletons collectively, forming reefs, islands,"
b51378192c,Groceries,"Groceries:is Usually,food and other commodities sold by a grocer,
the business of a grocer."
b51378192c,Senate,"Senate:is a governing, advisory, or disciplinary body, as in certain universities."
b51378192c,Phone,"Phone:is phone bank,phone bill,phone book,Cell phone."
af2803583c,Actor,actor contains directions for use in a dramatic performance
af2803583c,Coral,A rocklike deposit consisting of the calcareous skeletons secreted by various anthozoans.
af2803583c,Groceries,A store selling foodstuffs and various household supplies.
af2803583c,Senate,An assembly or council having the highest deliberative and legislative functions.
af2803583c,Phone,electro-acoustic transducer for converting electric signals into sounds
96824489d6,Actor,"movie,serial,television,person,acting,art"
96824489d6,Coral,"valuable,stone, jewelry,coral draw,computer,design"
96824489d6,Groceries,"shop,store,food items,grocer,sell cereals,sell grains"
96824489d6,Senate,"legislature,assembly,chamber of parliment"
96824489d6,Phone,"mobile,contact,communication,technology,graham bell,numbers"
698904a657,Actor,"thespian, play, production, drama, theater"
698904a657,Coral,"fish, ocean, clownfish, home"
698904a657,Groceries,"food, shopping, store,"
698904a657,Senate,"debate, congress, politicians, representative"
698904a657,Phone,"communication, ring, cell"
2622f61522,Actor,"histrion, player, role player, thespian, doer, worker"
2622f61522,Coral,"precious coral, red coral"
2622f61522,Groceries,"General Store, Food products."
2622f61522,Senate,"u.s. senate, united states senate, us senate"
2622f61522,Phone,"earphone, earpiece, headphone, telephone, telephone set, sound, speech sound, call, call up, ring"
bee7f2ab27,Actor,"PERFORMER,  DRAMATIC ARTIST,  STAR"
bee7f2ab27,Coral,"A VALUABLE STONE,"
bee7f2ab27,Groceries,"SMALL HOUSEHOLD MATERIALS,  EATABLES"
bee7f2ab27,Senate,"A LEGISLATIVE BODY,  A STATE COUNCIL"
bee7f2ab27,Phone,AN INSTRUMENT TO SPEAK AND HEAR
88f44b5024,Actor,actor who works in film
88f44b5024,Coral,marine animals
88f44b5024,Groceries,which relates to food
88f44b5024,Senate,parliament
88f44b5024,Phone,telecommunication device which is used for transmit and receive sounds
1515274e77,Actor,"Is a person, Acts, Stars in movies, Stars in Television shows, Pretender."
1515274e77,Coral,"Rocky plant under the ocean, colorful, houses fish."
1515274e77,Groceries,"food from a store, meats, dairy products, main meal items."
1515274e77,Senate,"a person of power, in control of ones beneath."
1515274e77,Phone,"a device, used for communication."
ed12f022a1,Actor,someone who is paid to pretend to be someone else. usually thought of as famous/well-known and possibly wealthy. they are the main subjects of films and plays.
ed12f022a1,Coral,a living sea creature/plant that is in the ocean. thought of as beautiful and delicate. home to other sea life. a reef of coral is like an underwater forest
ed12f022a1,Groceries,"food for day to day life. go to the store to get it. common items may be milk, sugar, orange juice, fruit, vegetables, rice"
ed12f022a1,Senate,a group of people chosen to make laws. make a good salary. may or may not be fondly thought of by average citizens
ed12f022a1,Phone,"a device used to make calls. bits of plastic, metal, batteries screws and computer parts all combined for it to function. requires at least two of itself to work"
0a7858ea02,Actor,"a person who plays a role, a person who pretends to be someone else from a play/movie/television show"
0a7858ea02,Coral,"Marine animals that are endangered, marine animals that look like plants, colorful underwater animals that build their own ecosystems"
0a7858ea02,Groceries,"Food and other items that you buy at the market, items from a store that you buy"
0a7858ea02,Senate,a branch of government
0a7858ea02,Phone,"a device used to call other people, a device used to talk to another person on the other line"
6e487b9cb7,Actor,a participant.
6e487b9cb7,Coral,marine animals.
6e487b9cb7,Groceries,A store selling foodstuffs.
6e487b9cb7,Senate,A member.
6e487b9cb7,Phone,an instrument of sound transmission.
cdf81c2126,Actor,"a person who acts  in stage plays, motion pictures, television broadcasts, etc"
cdf81c2126,Coral,"the hard, variously colored, calcareous skeleton secreted by certain marine polyps"
cdf81c2126,Groceries,the business of a grocer
cdf81c2126,Senate,"an assembly or council of citizens having the highest deliberative functions in a government, especially a legislative assembly of a state or nation"
cdf81c2126,Phone,a speech sound
0412f0a396,Actor,a person who pretends to be another
0412f0a396,Coral,a plant that grows in the ocean
0412f0a396,Groceries,food
0412f0a396,Senate,a political body made up of 2 persons from each state
0412f0a396,Phone,a communication tool.
e45f5c9a12,Actor,"struggling, portraying, Hollywood, characterization"
e45f5c9a12,Coral,"Beautiful, multi-coloured, reefs, fun to dive in, endangered"
e45f5c9a12,Groceries,"Food, nutrition, food bank, expensive, weekly outing, coupons."
e45f5c9a12,Senate,"Under worked, over paid, anachronism"
e45f5c9a12,Phone,"communication device, land line, my teenage daughter monopolizing, long distance bills, cell phone bills, smart phones"
bba2068b29,Actor,a theatrical performer
bba2068b29,Coral,f a strong pink to yellowish-pink color
bba2068b29,Groceries,the food that you buy in a grocer's shop or supermarket
bba2068b29,Senate,assembly possessing high legislative powers
bba2068b29,Phone,electronic equipment that converts sound into electrical signals that can be transmitted over distances and then converts received signals back into sounds
8298f6c5c0,Then,Then could mean something that happened before
8298f6c5c0,Towel,A textured cloth that you use after you shower or get out of a pool
8298f6c5c0,Highway,A spread out road with many lanes that allow you to increase your speed up to 55 miles per hour by car.
8298f6c5c0,Sex,When a man and a woman are involved in a passionate act or could mean gender
8298f6c5c0,Police,An officer of the law
6b2ac0ef88,Then,at that moment
6b2ac0ef88,Towel,absorbent cloth
6b2ac0ef88,Highway,public road
6b2ac0ef88,Sex,male or female
6b2ac0ef88,Police,who maintains law and order
cdf81c2126,Then,at that time
cdf81c2126,Towel,an absorbent cloth or paper for wiping
cdf81c2126,Highway,"a main road, especially one between towns or cities"
cdf81c2126,Sex,either the male or female division of a species
cdf81c2126,Police,"the department of the government concerned with this, especially with the maintenance of order"
ebc4f95447,Then,all right
ebc4f95447,Towel,cloth
ebc4f95447,Highway,national way
ebc4f95447,Sex,male/female
ebc4f95447,Police,officer
b0af56c46c,Then,after
b0af56c46c,Towel,napkin
b0af56c46c,Highway,transport
b0af56c46c,Sex,"intercourse, gender"
b0af56c46c,Police,cop
a99eff3ef7,Then,soon afterward
a99eff3ef7,Towel,for drying oneself after washing or bathing
a99eff3ef7,Highway,any road freely open to everyone
a99eff3ef7,Sex,"Sex is the gender of an person, female or mail. Sex is any function or behavior involved with reproduction"
a99eff3ef7,Police,"the regulation within a community of morals, safety, sanitation, etc"
1c7639828f,Then,"at that time, immediately, soon afterward"
1c7639828f,Towel,"a piece of cloth, used for wiping or drying, absorbs water"
1c7639828f,Highway,"main road, connecting towns and cities, public road"
1c7639828f,Sex,"a feeling, a process of combining and mixing genetic traits, a reproductive function"
1c7639828f,Police,"handles regulation and control of society, trained for carrying weapons and handling criminals"
2cfb3bdbcd,Then,after
2cfb3bdbcd,Towel,cloth
2cfb3bdbcd,Highway,long road
2cfb3bdbcd,Sex,love
2cfb3bdbcd,Police,security
fd1a1cbbc3,Then,that time; that moment
fd1a1cbbc3,Towel,a rectangular piece of absorbent cloth (or paper) for drying or wiping
fd1a1cbbc3,Highway,"highway, main road 
a major road for any form of motor transport"
fd1a1cbbc3,Sex,"sexual activity, sexual practice, sex, sex activity 
activities associated with sexual intercourse"
fd1a1cbbc3,Police,"police, police force, constabulary, law 
the force of policemen and officers"
fbcc6f1973,Then,next
fbcc6f1973,Towel,cloth
fbcc6f1973,Highway,road
fbcc6f1973,Sex,female sex and male sex
fbcc6f1973,Police,to find thiefs
1398dc46e5,Then,"after an event, provides order of events"
1398dc46e5,Towel,a cloth used for drying
1398dc46e5,Highway,a road that provide drivers a way to travel within a city at faster speeds
1398dc46e5,Sex,"gender, male, female, intercouse"
1398dc46e5,Police,"cop, law enforcement, po-po"
a4da035c8e,Then,"at that time, afterwards, after that."
a4da035c8e,Towel,"used for cleaning, absorbent cloth, wipe sweat."
a4da035c8e,Highway,"a road connecting to other region, wide big road."
a4da035c8e,Sex,"can be male or female, intercourse."
a4da035c8e,Police,"cops, who work against crime"
33cd6db15a,Then,"Past,History,At that time,Sometime in the past,After,Result,Outcome."
33cd6db15a,Towel,"A piece  of cloth,Hand cleaning cloth,After bath wipe,Tissue paper,Rag,Cloth used to dry body after a bath,Soft cloth,Handkerchief.."
33cd6db15a,Highway,"National road,Eight lane road,Heavy transport road,Broad roads,Fly overs,Express ways."
33cd6db15a,Sex,"Male or female,Gender base,Copulation,Biological need,Breeding."
33cd6db15a,Police,"Law enforcer,State enforcement arm, Protection and law enforcer,Force,Service personal,To guard."
86dc19ebbd,Then,"after that, next, afterward"
86dc19ebbd,Towel,"kerchief, wipe, rub"
86dc19ebbd,Highway,"main road, public road, freeway"
86dc19ebbd,Sex,"gender, sexual category"
86dc19ebbd,Police,"regulate, control, law enforcement"
6c7df926ad,Then,please tell me then
6c7df926ad,Towel,"a small cloth, carchife, cleaning cloth"
6c7df926ad,Highway,"main road, big road"
6c7df926ad,Sex,"gender, i am male sex"
6c7df926ad,Police,"gives peace, sarrounding crimals"
ab6d427bc7,Then,"Then: At that time; at the time in question: ""I was living in Cairo then""; ""by then I was exhausted""; ""Adams, the then president""."
ab6d427bc7,Towel,Towel: A piece of thick absorbent cloth or paper used for drying oneself or wiping things dry.
ab6d427bc7,Highway,"Highway: A main road, esp. one connecting major towns or cities"
ab6d427bc7,Sex,"Sex: Sexual activity, including specifically sexual intercourse."
