Coffee,"drink, hot or cold, smells strong, energizes, made in the morning, ground up bean, variety, overpriced "
Coffee,"type of beverage, keeps you up, "
Coffee,"has caffeine, dark, bitter, strong flavor, made from beans, ground  up beans, filtered, hot, cold, starbucks"
Coffee,"bitter, brown, caffeine, can keep you awake or make you crash, you can add things to it like sugar, can be really hot or cold, starbucks, liquid"
Coffee,Starbucks
Coffee,"Comes from beans, you can drink it, it tastes bitter, drink it in the morning, caffeine, add sugar and milk, put it in a coffee mug, energy, awake, hot, steam, it is black, cup of coffee with a friend – social situations"
Coffee,caffeine
Coffee,folgers
Coffee,"dark, caffine, wakes you up, some people's drug, smells funny"
Coffee,"black, beans, starbucks, makes teeth yellow, drink, hot, cold, iced, whipped cream put on it, flavored, sweetener added, cream added, caffeine, helps wake up "
Coffee,contains caffeine; helps to wake people up; is a stimulant; different varieties; usually drank in the morning; comes from a plant
Coffee,"is drunk by many people, contains caffiene, used mostly by people in the morning, created such places as starbucks, become more of a cultural phenom than a drink "
Coffee,"brown, many flavors, mocha, starbucks, energy, decaffeinated, regual, latte, coffee beans."
Coffee,"is made from beans, contains caffeine, generally breakfast or night drink, perceived to help stay awake (or sober up)"
Coffee,"is black, is hot, is dangerous, can stain clothing, is bitter, is aromatic, is steamy, is a common part of breakfast, is full of caffeine"
Coffee,"put in a coffee mug, can drink it hot or cold, Starbucks sells it, smells amazing, has caffeine in it, decaffeinated tastes terrible "
Coffee,"caffeine, morning drink, very popular"
Coffee,"awake, beans, smells good, caffeine"
Coffee,"hyper, expensive, starbucks, caffeine "
Coffee,
Coffee,
Coffee,
Coffee,"fairy tales, pretty girls, extravagant, long hair"
Crazy,"is unstable,  is restlessness, is jittery"
Crazy,"Psycho, wild, not normal"
Crazy,"obscene or different, can be good or bad, something almost unbelievable, out of the ordinary"
Crazy,"fun, exciting, thin line to being weird, thinks differently, always something new"
Crazy,"outgoing, fun, random, different, energetic, adventerous"
Crazy,"insane, not normal, intense feeling"
Crazy,"out of the ordinary, unexpected, loud, eye catching, used to describe someone or something who does things more extreme than the person doing the describing "
Crazy,"out of control, insane, intense feeling, "
Crazy,"strange, not stable, out of controled"
Crazy,"unusual, odd person, unpredictable"
Crazy,"insane, old people, pills, asylum, eights"
Crazy,"song, goes to therapy, takes pills, "
Crazy,"out of their mind, is a song,sometimes locked up"
Crazy,"teachers, weird people, insane, dancing, parties"
Crazy,"out of control. shows lots of emotion. is outspoken, loud, energetic, outgoing"
Crazy,"excentric, askew, misunderstood, not normal."
Crazy,"a descriptive word, insane, not right, out of one's mind, silly, goofy, crazy straws"
Crazy,"Not within one's right mind, acting out of the norm, characterized by medical condition or relative term for individual"
Crazy,"screaming, mental hospital, dare devil"
Crazy,"outgoing, exciting, find everyone, insane, asylum, coo coo, on the streets, homeless people sometimes, medication, problems, disabilities, partying, having fun, "
Crazy,"nuts, fun, out of control, very outgoing, socially abnormal sometimes"
Crazy,"loco, not mentaly stable, many songs contain this word, can be used to described something that was shocking,   "
Crazy,"out of control, over the top, dare devil"
Crazy,"clown, person, neighbor, lover, dog, friend"
Crazy,"Crazy is out of the ordinary, or beyond normal human behavior. It can have a negative connotation, as in people who are psychologically unbalanced, or refer to anything abnormal, like unusual weather. "
Crazy,"people, murderers, shocking, out of the norms of society, sometimes fun, careless, psychopath, "
Crazy,"insane, needs medicated, looney, needs hospitalized"
Crazy,"Opposite of sane, out of your mind, out of this world"
Crazy,"not mentally sound, unbelievable, unpredictable, caused by mental disorder or trauma, unsafe"
Crazy,"hospital, medication, not sane, insane, could be caused by medecine or made better by medecine, can be used as a adjective when describing how someone feels about someone or soemthing else, could be used as a positive reinforcement ""you were crazy fast!"" about or different from what is said to be normal"
Crazy,not a noun
Crazy,"in ability to process right from wrong, "
Crazy,"Not right, insane, out of the normal, odd, silly."
Crazy,"Out of the ordinary, unexpected, can be a good or bad thing."
Crazy,"loony, psychotic"
Crazy,"insane, wicked, having fun, silly, goofy."
Crazy,"something or someone who is loud, someone who is not acting normal, someone excited, someone found at an event, is carefree and living to the fullest."
Crazy,"fun, my friends, the world, reality television, psychwards"
Crazy,"is used for energetic or psychotic people, is used for hectic situations, is associated with word ""nuts"", is associated with the word ""psychotic"", can be used for a person, can be used for a situation, many people use this word"
Crazy,"is a term to describe mentally unstable people, can be used to describe a strange situation "
Crazy,"insane, fun, parties, mental hospitals, serial killers"
Crazy,is a person who doesn't think normally. is an idea outside of what is accepted. is a state of mind. 
Crazy,"out of line, out of control, wild, insane"
Crazy,"state of mind, out of control, weird"
Crazy,"psycho, mental"
Crazy,is abnormal
Crazy,"mental illness, dare-devil, foolish decision, outlandish, not the norm, sudden change in behavior"
Crazy,"can be a good or bad thing, hyper, result of activeness, loud, fun, outgoing or on a bad note, destructive, hurtful, harmful."
Crazy,"weird, strange, against the norm"
Crazy,out of control
Crazy,"is out of control, unreliable, unpredictable, jumping around, mentally ill, needs help, personality disorder"
Crazy,"Someone who isnt stable, a wild time, adjective, not normal, mental, enthusiasm or excitement"
Crazy,party
Crazy,"Crazy as a noun – a crazy? A person that is mad or insane, something weird or strange that happened"
Crazy,insane
Crazy,party
Crazy,"mentally insane, medicine to help, loud, doesn't realize that they are actually crazy"
Crazy,"loud, obnoxious, out there, funny, scary, don't care, free-spirited"
Crazy,sometimes people act crazy
Crazy,"someone or something that is out of the ordinary, does wild things, possibly dangerous, could be clinicly diagnosed"
Crazy,"exs, some of my friends, obsurd, not sane"
Crazy,"something that goes far outside the perception of normalcy, describing everything from ideas to hairstyles, adjective"
Crazy,"is not managable, is out of the ordinary, is a state of mind, is scary, is a malfunction of the brain"
Crazy,"loco, out of control, inside a person, mentally ill, makes a person not think straight, puts thoughts in a person's head, mental images, can be caused by drugs and alcohol"
Crazy,"mentally deranged, insane"
Crazy,"off the wall, gone, nuts, clowns, goofy, insane, "
Crazy,"out of control, not thinking, irrational "
Crazy,
Crazy,
Crazy,
Crazy,"mostly in fiction books, allowing magic, can make up your own rules "
Defense,"is fighting, is strong"
Defense,"objective, aggressive, sports, protective"
Defense,"is an act to counter against offense, important in sports or protecting out country, needs to be strong"
Defense,"protecting yourself, war, style of driving,  opposite of offense"
Defense,"protecting, staying back, not puting your self out there"
Defense,"a way of helping yourself, standing up for yourself, a vital part of sports, when the other team has the ball, not letting the other team score, protecting yourself/property"
Defense,"protection, measure to keep yourself or someone else safe"
Defense,"marshal arts, weapons, being attacked, sports"
Defense,"hurt, attact, police, to help yourself"
Defense,"against, plays against offense, tries to keep offense from scoring, protecting, on the defense"
Defense,"tower defence, walls, bullet proof vest, protects"
Defense,"karate, the great wall of china, our army, soldiers"
Defense,"strong,army, karate, great wall of china"
Defense,"sports, fighting, offense, sports plays, game plans"
Defense,"term used for sports. when you are protecting your side. use aggression, anger, try to stay safe."
Defense,"used in football, soccer, hockey, and many other sports, can be used as self-defense, protecting something"
Defense,"defense mechanism, tools, survival, gun, fighting, "
Defense,"Being in a passive mode, not aggressive, waiting for others to make a move in on situation"
Defense,"football, soccer, immune system"
Defense,"goes against offense, not with the ball, keep from scoring, job is to defend their own goal, hard to do, must be conditioned, smart, on your toes, fast, sports, football players, basketball players, volleyball players, what wins games"
Defense,"military, protection, guard"
Defense,"mechanisim for protection, something you may do involuntarily, taught in classes, requires strength, prevents you from being attaked, "
Defense,"sports term, self defense, "
Defense,"attorney, line, team"
Defense,"Defense is the act of guarding what is already your own, often times the best defense is good offense. Self defense courses teach you how to protect yourself, many people carry guns for defense, and the US has a Department of Defense to keep us safe via military action."
Defense,"resisting, protecting, scared, prepared, "
Defense,"lawyer, football, national defense, basketball, self defense, guns"
Defense,"protection, opposite of offense, can refer to sports or war"
Defense,"protection, important in battles or fights, "
Defense,"something everyone needs to have, somewhat instinct, fending off an unwanted opponent in any situation, sports defense e.g. basketball screening, football blocking, volleyball block, soccer goalie save"
Defense,"Self-defense, necessary to defend others, to be done for the helpless and weak, Soldiers, "
Defense,"lawyer, protect, arguement"
Defense,A means of protecting oneself. Such as pushing a predator back that may have the intent of harm. Or the means of obtaining a firearm for household protection. 
Defense,"opposite of offense, defending your team, used in sports."
Defense,"opposite of offense, gaurding"
Defense,"Football, protect, wall, sports, tough, strong, mean. Ray Lewis"
Defense,"standing up for yourself or your team, fighting off, trying to turn the situation around."
Defense,"karate, pepper spray, pistol"
Defense,"opposite of offense, can be associated with sports, can be associated with martial arts or ""self defense"", means protecting something, is used in describing living things"
Defense,"is desired in sports, is used by military forces to protect people, if it is good it will ward off attacks"
Defense,"military, guns, a certain party in a court of law, reassuring"
Defense,"is a group in sports. like football, basketball"
Defense,"performed by the attacked, martial arts, protects the football"
Defense,"protecting yourself, taekwondo, hurting"
Defense,"pentagon, army"
Defense,"is strong, is impenetrable"
Defense,"arguing, basketball, football, sports, courtroom, accusations, lawyers"
Defense,"is a good skill to know, used when being attacked, used when sticking up for oneself or others, often done after being shot down or put down."
Defense,"anger, opposed view, frustration, disagreement "
Defense,used in sports 
Defense,"defends, keeps away"
Defense,"defenders in sports, to play defense, to stick up for yourself, opposite of offense, defending against someone, protecting"
Defense,volleyball
Defense,"Used in military or sports, opposite of offense, keep safe"
Defense,protective
Defense,football
Defense,"safety, doing what is necessary, "
Defense,"to be defensive, armed forces, to be on guard, defense position in soccer, guarding your goal in basketball so that the other team cannot make a shot, in football being on defense is when you fight to keep the other team off of your side."
Defense,playing defense in a sport; national defense of the united states; protects; in a court the defense represents the person being accused
Defense,"defending against an opposing force, used in all sports, "
Defense,"safety, on guard"
Defense,"thought of as personal defense against an attacker, also in sports as opposite of offense"
Defense,"is an act to hide something, is used to ward off enemies, is a part of sports, is a part of court"
Defense,"used when bad guys come around, cheered at a football game, mental, inside your head, can make you angry or scared"
Defense,"something that fortifies an object from attack, can be mental or physical"
Defense,"protect, not offense, guard, stop offensive attacks"
Defense,"fighting back, self defense, standing up for oneself "
Defense,
Defense,
Defense,
Defense,"an adult women, relating to a women of a higher social class"
Disgusting,"is nasty or gross, is trash, is slimy, is something a person dislikes,"
Disgusting,"gross, nasty, smelly, grimy, trash"
Disgusting,"something repulsive, foul smell, bad taste"
Disgusting,"not attractive to the human eye, smelly, obese, not caring care of yourself"
Disgusting,"not good to eat or look at, no apealing to the senses, gross, unclean"
Disgusting,"gross, not pleasing to the senses"
Disgusting,"repulsive, unable to get out of mind, not usual, gross"
Disgusting,"gross, nasty, not appealing, makes you sick, "
Disgusting,"gross, smelly, nasty"
Disgusting,"nasty, gross"
Disgusting,"back hair, bell bottoms"
Disgusting,"ugly, is gross, "
Disgusting,"is gross, ugly"
Disgusting,"gross, boogers, blood, yuck"
Disgusting,"gross, nasty, feeling of filth"
Disgusting,"gross, nasty, dirty, smelly, stinks, grimy. grity, filthy, something that causes disgust, "
Disgusting,"gross, dirty, nasty, icky, "
Disgusting,"Sickening, not wanted, to make someone cringe"
Disgusting,"sushi, stuffing, food, people, places, smelly, cluttered"
Disgusting,"Nasty, fowl, sick, hotdogs are, snot is, meatloaf, hamburgers, peas, feeling of sickness coming on, fast food, "
Disgusting,"gross, unappealing, generally avoided"
Disgusting,"gross, not pleasing, an event that makes you uncomfortable, a bad smell, a bad taste, can make your skin crawl "
Disgusting,"won't go near it, grossed out, tastes bad, looks gross, sounds wrong"
Disgusting,"food, smell, taste, person"
Disgusting,"Disgusting is the same as gross, something that is unpleasant, nauseating, vile, or smelly. Poop is disgusting, spoiled food is disgusting. Eating too much can be disgusting, so can bodily functions like burping and farting.  "
Disgusting,"Telling the difference between two or more things, figured out, a type of aura one my give, "
Disgusting,"nasty, disturbing, gross"
Disgusting,"adjective, polite way of saying nasty, hints that something is not good"
Disgusting,"revolting, unpleasant, causes one to want to vomit or pass out, never used to describe something positively, not delicious, gross, sickening"
Disgusting,"something that is: gross, smelly, icky, sticky, ugly, moldy, pussy, not up to standards, has a bad image, is disliked, commonly overused as an adjective, used to describe someones feelings towardsanother person or thing"
Disgusting,"Subjective, generally about normal bodily functions, opposed to social norms, health risks, may have genetic influences, "
Disgusting,"taste/ smell bad, behavior"
Disgusting,"Gross, bad, not welcomed."
Disgusting,"Something that turns someone away, usually smells, or looks nasty."
Disgusting,"nasty, distastful, not pleasing"
Disgusting,"ugly, nasty, horrible, disappointing, bad taste"
Disgusting,"something that is gross, something that you do not want to see or something that you don't want to have a part of in your life, something foung in a place where dirty things are like a bathroom or somewhere with someone who is sick."
Disgusting,"throwing up, boys, smelly stuff, rotten food"
Disgusting,"is a negative word, tastes bad, smells bad, associated with the word ""gross"", can refer to people or an object, usually an insult when referring to people, shows true dislike in connotation"
Disgusting,"non-desirable, unappealing "
Disgusting,"zucchini, tastes bad, gross, smelly, uncomfortable to be around, graphic "
Disgusting,is different for different people. some types of food. some types of people. 
Disgusting,"taste horriable, grose, used to discribe bad food"
Disgusting,"bad food, looking, disturbing, ugly, slutty, public display of affection"
Disgusting,"gross, nasty"
Disgusting,"is repulsive, is unnerving"
Disgusting,"gross, appalling, un-appetizing, mold and blood come to mind "
Disgusting,"is an adjective, repulsive reactions, ugly, not enjoyable, different people find different things disgusting."
Disgusting,"gross, smelly, greasy, unwanted, not desirable"
Disgusting,"puke, gross, sick "
Disgusting,"is gross, is not edible, filthy, smelly, trash"
Disgusting,"gross, appaling, dissapointed, creepy person, adjective, something that doesnt taste good, to be disgusted or not happy with someone"
Disgusting,prunes
Disgusting,A discusting? not a noun
Disgusting,gross
Disgusting,puke
Disgusting,"gross, nasty, maybe bad food, PDA, car wrecks (yet stil tragic)"
Disgusting,"gross, nasty, unattractive, sick, bad smell, not good to look at, dirty, filthy"
Disgusting,something you dont like; stuff that grosses you out
Disgusting,"something that is bad tasting or looking, never looked at positively "
Disgusting,"gross, slimey, perverted,  watching surgeries"
Disgusting,"sickening, nasty, putrid - describes (adjective) habits, things, etc"
Disgusting,"is smelly, is sticky, is greasy, is unpleasant, is discomforting, is unmaintained, ruins mood"
Disgusting,"super nasty, something that is gross, spoiled milk, smells bad, looks awful, adjective"
Disgusting,"displeasing to taste, see or hear"
Disgusting,"gross, disliked, food, looks, not wanted, usually discouraged"
Disgusting,"farting, molding milk, boiled eggs"
Disgusting,
Disgusting,
Disgusting,
Disgusting," the largest island in the British Isles,  a state in western Europe, "
Extinct,"once was and now is not, dead animals or plants that you can't find anymore"
Extinct,"gone, old, dinosaurs"
Extinct,"no longer in exsistance, can't be found again"
Extinct,"dinosaurs, some animals, wolly mammoths, sabor-tooth tigar"
Extinct,"no longer there, different animals such as dinosaurs, gone forever, lost"
Extinct,"no longer living, dinosaurs"
Extinct,"not in existence anymore, dinosaurs"
Extinct,"dinosaurs, mammoth, no longer living, historical, "
Extinct,"Dinosour, panda, gone, dead, loss"
Extinct,"gone, no more left, last one dies, obsolete, extinguished, vanished"
Extinct,"dinosaurs, past, gone, dodo bird"
Extinct,"dinosaurs, gone, "
Extinct,"dinosaurs, gone for ever"
Extinct,"dinosaurs, gone forever"
Extinct,no longer existing. Animals like dinosaurs and the dodo bird are extinct. they are never coming back. gone forever
Extinct,"no longer existing, dodo birds, dead, no more left of it's kind, dinosaurs, no more are created"
Extinct,"gone, dead, forever dead, no more, "
Extinct,"No longer on this earth, could be physical things such as plants or animals or mental things such as ideas or languages"
Extinct,"dinosaurs, mammoths"
Extinct,"non existent, no where to be found, many animals are in all countries, sad, lonely,  have been killed, or just died of natural causes, don't line anymore, populations, certain breeds,"
Extinct,"gone, dead, never to return "
Extinct,"dead, gone, the dinosaurs and many other animal types, "
Extinct,"no longer existing, old"
Extinct,"animal, smell, plant, person, feeling, style"
Extinct,"Extinct means gone completely, dead with no chance of returning. Dinosaurs are extinct (except for crocodiles, which I think are leftover dinosaurs). Dodo birds are also extinct, something that used to exist but is gone forever."
Extinct,"Gone forever, is dead, some kind of population of species dead, whipped out, forgotten, dinosaurs, many species from the ice age. "
Extinct,"dead, finished"
Extinct,"entire species gone, death"
Extinct,"no-longer living, referring to a group of animals or plants which is not currently found today, remains in fossils, prehistoric"
Extinct,"no longer around, dinosaurs, something that slowly died off, bones, pandas are slowly becoming extinct, it is the fault of humans that many animals are becoming extinct, poachers, illegal hunters"
Extinct,"Many types of animals, "
Extinct,"dead, no more left"
Extinct,"No longer present, gone, forgotten."
Extinct,"where a species is no longer on the earth, gone forever, refers to animals, dinosaures."
Extinct,"no longer living, wipped out"
Extinct,"old, out of date, no use, no longer around, dead"
Extinct,"something that no longer exist, an animal, something that you can learn about but can not ever see for yourself, gone."
Extinct,"gone, cruel treatment, dinosaurs, the land before time"
Extinct,"associated with ""non existent"", used when referring to objects that no longer exist in the world, used in referring to dinosaurs or cave men, usually a negative word"
Extinct,"happens when something is completely wiped out, people fear it, "
Extinct,"certain animals, dinosaurs, conservation people talk about this, is on tv"
Extinct,"Some animals are extinct, like dinosaurs. "
Extinct,"gone, exist no more, associated with a speices, wiped out, discribes population"
Extinct,"old, no longer here, dead"
Extinct,"dead, no more, past"
Extinct,"dinosaurs, the dodo bird"
Extinct,"dinosaurs, no longer exists, many other pre-historic animals, tries to be prevented"
Extinct,"means it doesn't exist anymore, dinosaurs, wooly mammoths, prehistoric creatures, can occur when a species dies off due to many conditions."
Extinct,"gone away, does not exist any longer, no return, animals, forever"
Extinct,"animals not living anymore, not existing, no longer on earth, "
Extinct,"is here no more, dinosaurs, not available"
Extinct,"dinasours, very old, many animals are going extinct, eagles, doe doe birds, prey may make animals go extinct, will never be here again"
Extinct,dinosaurs
Extinct,an extinct? not a noun
Extinct,dead
Extinct,non-existing animals
Extinct,"dinosaurs, not around anymore, many species are not becoming extinct due to deforestaion and things of that nature, ice age"
Extinct,"no longer alive, can't find, such as polar bears could become extinct, when there are no more of a certain thing left and they can not be brought back"
Extinct,to no longer be around
Extinct,"gone forever, dinosaurs, endangered species list"
Extinct,"not very many, animals, almost gone, in danger."
Extinct,"No more of this type or category exist anymore; not just dead as it applies to entire class/type of plant, animal or being.  Associate this with the thought of dinosaurs from ancient history or early types of humanoids - early man."
Extinct,"gone from existance, animals, permanent state of being, can not be reversed, preventable"
Extinct,"dinosaurs, non existent, not alive, can be going extinct, not many animals left, some types of birds and fish, mammals"
Extinct,"no more of something, animals being hunted too much"
Extinct,"gone, forever, dinosaurs, killed, dead"
Extinct,"No longer in existence, dinosaurs "
Extinct,
Extinct,
Extinct,
Extinct,"smells, unwanted, put in a can, sits in dump site"
Fire,"is hot, is a red or blue color, source of energy, destructive, fueled by oil and oxygen, "
Fire,"hot, burn, smoke, cook, hazard"
Fire,"burns, is very hot, has yellow/orange/blue flames, can be friendly or hostile, can protect or destroy"
Fire,"relaxing, power, never the same, hard to control, camping, beach"
Fire,"hot, bright, burning, wood, a social gathering, hotdogs and marshmellows"
Fire,"hot, orange, often used for warmth or cooking"
Fire,"is hot, is unsafe to play with, is associated with winter and holidays"
Fire,"hot, orange, blue, red, burning, smoke, cooks food, severe burns, smells, water"
Fire,"hot, burning, hell"
Fire,"burning, camp fire, bon fire, signal fire, orange, red, blue, flames, ashes, smoke, combustion, mixes with oxygen, heat, light, burns, scorch"
Fire,"caveman, hot, bright, candle, camp, firefighter"
Fire,"hot, can be red, blue, orange, white, it burns things, it needs oxygen to continue, needs a fuel source"
Fire,"hot, burns, is red, blue, yellow, orange,white, needs oxygen"
Fire,"department, hot, dangerous, scary, harmful"
Fire,"Is hot, orange in color, usually going upward. can occur in the woods. used on camping trips. can cook food. can be dangerous. destroy buildings and belongings. is fueled by oxygen. call the fire department. can give 1st, 2nd and 3rd degree burns. can kill people. has smoke. "
Fire,"hot, bright, creates light, orange, red, blue closer to the bottom, warm, is used to cook food, creates smoke, smells smoky."
Fire,"fire hazard, red, orange, yellow, hot, warm, dangerous, pretty, bonfire, fire fighter"
Fire,"Source of light and heat, used as protection, also very destructive, needs oxygen to burn and releases carbon dioxide as smoke"
Fire,"fighter, hot, fire truck, oxygen tanks, Texas, outfits"
Fire,"red, orange, yellow, hot, burn, cigarets can start them, Christmas can start them, firefighters put them out, Ambulance, fire trucks, and police all arrive at seen, house fires, Forrest fires, scary, death can come from them, find everywhere"
Fire,"hot, red/orange, associated with evil things, hell"
Fire,"hot, burning, able to cook food, gives off energy, heat, burn, glows, gives off light, can be started with the friction of two sticks, gives off warmth, can be controlled, can be destructive, able to melt objects, can destroy, "
Fire,"hot, warm, orange, destructive"
Fire,"fighter, extinguisher, hydrant, forest, wood, place, stone, wall"
Fire,"A fire is flames burning, or the product of combustion. It is also an action, to operate a firearm or dismiss someone from their job duties. One can be excited, or ""fired up"" about doing something. Fire is hot, keeps people warm, and is used in all aspects of industry and technology."
Fire,"hot, red, yellow, orange, white, blue, commonly made with wood, can burn almost anything, dangerous, needed to cook, releases smoke into the air, fueled by carbon dioxide. ranges in size"
Fire,"hot, heat source"
Fire,"burning, provides heat, uses oxygen, can be used to cook or destroy"
Fire,"hot, quickly spreads, dies without oxygen, deadly, produces smoke, destructive, natural or man-made, causes chemical change in matter, produces light, produces ash, cooks food, used for recreational gatherings, used to ignite weapons, used as weapon"
Fire,"hot, can cause death, can happen easily, can spread easily, can start with almost anything, employs many fire fighters, orange, fire trucks, fire hose, could be used to describe something that is spicy, could be used to describe an althlete ""he is on fire"", could be yelled by someone to get attention in a large crowd"
Fire,"vital to human advancement, sanitizing, dangerous, hot, red, blue, white, requires oxygen, important for construction, cooking, technology, electricity, transportation and basically every aspect of human civilization, "
Fire,"hot, burns, energy, destuction, "
Fire,A harmful heated blaze that builds normally off of dry surfaces such as wood. May also be created through the use of flammable liquds and is very dangerous to the touch.
Fire,"Used for light, cooking food, burning anything, used for tricks and used for warmth."
Fire,"dangerous, hot"
Fire,"red, hot, destory, homeless, power, anger, "
Fire,"something that is life-thhreatening, something that is caused by someone being irresponsible, is hot and orange, happens in a house or in a forest, followed by firefighters."
Fire,"hot, firemen, harmful, used for cooking, grilling, food"
Fire,"is hot, is orange, is red, is blue, smells of wood and smoke, creates smoke, can kill people, grows from a small flame and increases due to flammable materials, can destroy almost anything it passes"
Fire,"burns, can be catastrophic, destroys, kills"
Fire,"hot, red and colorful, burning, keeps you warm, something to cook stuff on,"
Fire,"is a hot, red flame. can be found in a fireplace, campfire, or accidentally. a match can start one."
Fire,"hot, redish orange, burns, destroys, lights up places, smells like smoke"
Fire,"hot, produces heat, used for good and bad, forest fires, can be controled but can be easiliy out of control, devastating"
Fire,"burn, dangerous"
Fire,"is hot, is able to cook food, provides light, provides protection"
Fire,"hot, flames, smoke, firefighters, red, orange, yellow, fire hydrants, fire trucks, long hoses, put out with water, dangerous, can get out of control, forrests,smokey the bear"
Fire,"is destructive, very hot, can kill someone, starts easily, is used to cook food, used for warmth."
Fire,"hot, dangerous, fire fighters, death, candles, used for cooking, sometimes created by cooking, camping, put out by water, "
Fire,"really hott, orange, burns, very destructive, very dangerous"
Fire,"is deadly, destructive, sad, is orange, hot, burns"
Fire,"Burning, red, orange, yellow, hot, put out by water except if its a grease fire, can be devistating, reminds me of the devil, a desire, an element"
Fire,flames
Fire,"It is hot, can destroy, the sun, create life, it is yellow red blue, forest fires, trees, camps, can roast marshmallows, needs oxygen to stay alive"
Fire,burn
Fire,hot
Fire,"red, orange, burns things, creates ashes, damage can be very great made with wood, gas, "
Fire,"red, yellow, orange, hot, smoky, fills up lungs, kills, fire fighters, cigarettes, lighter, dangerous, not to be played with, should be suffocated, fueled by gasoline or water, should be kept from breathing, can get out of control, can burn skin, wood, houses "
Fire,burning; wild fires; to be hypothetically on fire for something/ really excited
Fire,"hot, burn, danger"
Fire,"burning, heat, red, yellow, blue, warmth, winter, forest fires, death, cooking."
Fire,generate heat; smoke; burn materials; also to terminate employment
Fire,"is hot, is often orange, is deadly, is harmful, is damaging, is used for cooking, is used for warmth, is an important life tool"
Fire,"hot, roast marshmallows, red, orange, yellow, blue is hottest, burns everything, used for warmth, "
Fire,"generates light, heat and flame, made with wood or other resources"
Fire,"hot, melt, burns skin, dangerous, cavemen"
Fire,"firefighters, dangerous, biggest fear, burning alive"
Fire,
Fire,
Fire,
Fire,liars and lying
Glory,"is praise, is honor, is perfect"
Glory,"joy, winner, accomplishment"
Glory,"a feeling of achievement or success, overcoming an obstacle"
Glory,"battle,  hero, doing something good no one else will, big deal"
Glory,"Giving praise, doing good, hghlighting others"
Glory,"victory, pride "
Glory,proud feeling 
Glory,"God, good, happy, hallelujah, praise, "
Glory,"america, flag, praise, God, beautiful"
Glory,"pride, honor, achievements, praise, distinction"
Glory,"usa, usa, usa, usa, america, usa"
Glory,"If you win something you get it, old glory, united states, "
Glory,"many people want, old glory, USA"
Glory,"America, USA, old glory, flag, a song"
Glory,"the feeling of victory. praise, excitement, happiness, accomplishment"
Glory,"pride, achievement, makes one feel positive about one's self, praise, and honor."
Glory,"glory hound, media, attention, recognition, honor, bright lights, sports"
Glory,"To be exalted, deserving of honor from good deeds"
Glory,"win, success, achievement"
Glory,"winning, champion, team work, practice, proud, poised, Remember the Titans, Glory Road, Radio, football, basketball, soccer, tennis, baseball, volleyball, pride in yourself, court, field"
Glory,"power, honor, full credit received"
Glory,"honor, done for a cause"
Glory,Something never forgotten
Glory,"light, book, life, church, shine"
Glory,"Glory is adulation given to a person or object worthy of praise. God is given glory by Christians. We give glory to heroes that pull children from burning cars. Everyone gives glory to something in their life, even if it is watching TV."
Glory,"proud, opportunity, gold, arms out, exhilarating, accomplished, happy, honored, flattered.  "
Glory,"victory, success"
Glory,"good, glory of God"
Glory,"pride, honor, adoration, a very desirable quality, associated with achievement or majesty"
Glory,"Blades of Glory the movie, good feeling after achieving something, Morning Glory the flower, morning glory the expression used when someone is not a morning person, something that can only be achieved if one has passion for something"
Glory,"God, honor, power, justice, freedom, prosperity, pure, something to be reached for, a tool in persuasion, animals, good"
Glory,"flag, god, "
Glory,"A form of praise that comes from sports, war, high academic achievement. "
Glory,"victory, long lasting good feeling, praise and honor."
Glory,feeling of happiness
Glory,"victory, winning, legacy, a personal goal, admire by others"
Glory,"feeling accomplished, overcoming a obstical, something that is looked up upon, something holy."
Glory,"american history, the bible, church, jesus, songs"
Glory,"is a brand of jeans called ""faded glory"", is a positive word, in america usually used in referring to the flag or american pride, can refer to situations, objects, or people, is a describing word"
Glory,"people strive for it, can unite a nation of people"
Glory,"happiness, success, winning"
Glory,"is beautiful, magnificent. important."
Glory,"aquiring fame, a feeling, feels good"
Glory,"a feeling, united states, freedom, pride"
Glory,"fame, honor"
Glory,is to be achieved
Glory,"praise, soldiers, notable accomplishments, heros, it is sometimes fought over, cherished by some"
Glory,"victory, praise, proud, accomplished, noticed, respect."
Glory,"winning, victory, exciting"
Glory,"victory, win"
Glory,"is earned, history, heroes, stories, greatness, legions"
Glory,"Honor and power, God, the color gold, achievements, pride, glorify, rejoice"
Glory,God
Glory,i don't think of glory as a noun
Glory,pride
Glory,american flag
Glory,"winning, maybe taking things to the extreme to attain, getting what you have worked so hard for"
Glory,"glorious, exciting, exalting, high-up, recognition"
Glory,american flag; patriotism; winning; pride; war
Glory,"what most people look for when they do certain tasks, i.e. sports teams winning something, a person at work doing a big project expecting a promotion"
Glory,"praise, happiness"
Glory,"associate with God and religion, also associate with athletic sporting events, fame and ""glory"""
Glory,"is acheived in war, obtained through winning, is exciting, is honorable, is a product of hard work, is not easy to come by, is respectable"
Glory,"to God, name of an old person, something to cherish"
Glory,"great praise or honor given to someone or something, fame, admiration"
Glory,"God, the Lord, often in religion, amazing, piety, "
Glory,the feeling of accomplishing something and being recognized for your accomplishments 
Glory,
Glory,
Glory,
Glory,"make up snow, are white, melts into water, associated with winter"
Great,"is good, is excitement"
Great,"The best, good, better than the rest"
Great,"is something very good, positive"
Great,"sports, outside, family, friends, relaxing, swimming, boats, waverunners, rivers, camping"
Great,"a feeling, accomplishment, a leader, looked up to"
Great,"large amount, bigexceptional, wonderful, excellent"
Great,better than good or above average
