Amount,"quantity, how much,  "
Amount,bank account.  
Amount,"budget, certain point, a quantity"
Amount,made
Amount,moneytotal
Amount,"total value, mathmatics, "
Amount,quantity
Amount,"a measurement of something, a certain bit of something"
Amount,"small, large"
Amount,"money, food, gas"
Amount,"total, things added up, equals to, could be cash or things"
Amount,"Dollars, total, sum of all"
Amount,"the portion you have, the size of what you are talking about"
Amount,"a quantity, total number of items, can be counted, the addition of everything in a group, a sum, to add up, "
Amount,How much of something someone has.  
Amount,the value of something
Amount,a level of items that someone possesses; how much they have
Amount,"how much of an object, usually referenced to time or money "
Amount,"money, "
Amount,"how much, weight, used for weighing, counting, and timing"
Amount,"the exact total, money, checkout, "
Amount,"adding everything into a final total, usually associated with money but can also be associated with food or any other tangible object, scientists use it to study total organisms"
Amount,math costmoney equation 
Amount,"the cost, is what you have to pay for something, is how much of something you have"
Amount,capacity
Amount,"determines the answer to the question: ""how many?"""
Amount,how much there is
Amount,"money, substance, how much of something you have, sum, total, quantity"
Amount,"Cash, total, money"
Amount,"money, numbers, finance, quanity, quality, account, measure"
Amount,"measurement, can be big or little, desriptive"
Amount,How much of something that exisits
Amount,"what something is worth, price, money, spending, "
Amount,"price, how much, how many there is, how much someone owes or has to pay "
Amount,
Amount,"quantity, number of things that you have, monye"
Amount,a quantitiy of items
Amount,"Large or small, a specific amount, can be something material and visable or internal."
Amount,"little money, no future, no success"
Amount,"math, money, portion "
Amount,"how much of something you have, cost of something."
Amount,"A certain quantity of something, a specified portion"
Amount,A specific measurement of something.
Amount,number of something. 
Amount,"money, measuring, counting"
Amount,"number, moeny, time, anything you can calculate "
Amount,"money, count, how many of things there are, accounting, banking, calculator, gray, math, boring, stressfull, savings, checking, expensive"
Amount,"dollar amount, total of something"
Amount,number of
Amount,"A number or weight that makes up an object. Can be a large number or weight or a small number or weight. Is determined by scales, directions for cooking, writing, running etc. It can be used to describe something that adds up."
Amount,money
Ape,a species of animal from which humans might have derived
Ape,"is an animal, large, hairy, smart, somewhat like human, ugly, trees, long arms, short legs, strong, scary"
Ape,Large monkey
Ape,"An animal, has hands and feet like humans, is hairy, very protective."
Ape,"a type of monkey, jungle creature, king of monkeys"
Ape,"a type of monkey, Larger, hairer, lives in forests, love banans, can live in zoo's "
Ape,"is an animal, type of primate, hairy, ancient ancestors of humans, eat plants, like bananas, climbs trees, live in the rain forest"
Ape,"monkey, jungle, zoo"
Ape,a monkey 
Ape,"animal, mammal, huge, family, primate, bananas, "
Ape,"a mammal, similar in shape to a human, hairy, dark in color, almost black, capable of swinging through trees, shuffles almost waddles when it walks, naturally lives in forests, has arms and legs, and has fingers and toes"
Ape,"animal, mammal, black coat, very large"
Ape,"primate, monkey, hairy, cousin"
Ape,"simian, monkey, in the jungle, uses tools  "
Ape,monkey.  gorilla.  chimp.  what we evolved from.  planet of the apes great movie.  pitt state gorillas.  
Ape,"monkey, gorilla, primate, savage, mammal"
Ape,monkey
Ape,hairymonkeycrazy
Ape,"primate, closest animal related to humans, large, hairy, zoo"
Ape,monkeys but larger
Ape,"large monkey like creature, endangered, family oriented, poached for money, protected, close to human DNA, black animals, protective of their family and females"
Ape,"evolution, trees, furry, intelligent"
Ape,"hairy, loud, Planet of the Apes, jungle"
Ape,"animal, could be big, aggresive"
Ape,"Monkey, zoo"
Ape,"monkey, chimp, lives in the forest, hairy"
Ape,"is a mammal, is a large primate, is black and furry, is a type of monkey, does not have a tail, lives in the jungle, compared to humans"
Ape,In the same family as a monkey as a chimpanzee.  It is usually a big animal that has fur.
Ape,"muscular, lives in forests, can be in a zoo, throws fecal matter, unintelligent person, mammal"
Ape,a giant monkey; jane goodall studied them; kind of dangerous
Ape,"a monkey, chimpanzee, gorilla "
Ape,"my brother, hairy, "
Ape,"a mammal that is closely related to us, is hairy, has black hair, facial features close to humans, strong, nice, mean, and lives in the wild or zoos."
Ape,"is a type of monkey, hairy, big, human like,  "
Ape,"animal, associated with humans, hairy, found in the wild or in zoos, mammal"
Ape,monkeyanimalzoo fur
Ape,"is an animal, has hair, is usually black or brown, is wild and reckless, is crazy and wild, is a monkey without a tail, primate, makes me think of Tarzan, has opposible thumbs"
Ape,"monkey, gorilla, chimp"
Ape,big monkey; Planet of the Apes; King Kong
Ape,"aggressive animal, somewhat like humans, large and aggressive"
Ape,"big, monkey, movies, brown, primate, no tail, Godzilla, imitate, mimic"
Ape,"monkey, hairy, smelly, lives in zoo, loud, scary"
Ape,"monkey, big, hairy, ugly, strong, "
Ape,"large monkey, gorillas, planet of the apes, black, big, strong, aggresive, tarzan, jungle, oragatans"
Ape,"a large monkey. Very strong, scary and dangerous "
Ape,"an animal, part of the primate family, has fur, shares a lot of dna with human, crawls or walks, lives in a forrest or open land, usually found in zoo's"
Ape,"an animal, lives in the wild, also in zoos, hairy, can be dangerous,  very big, strong, tarzan "
Ape,an animal that a lot people think that humans came from
Ape,"animal, monkey family, chimpanzee, gorilla"
Ape,ancestor of human
Ape,"A primate, an animal, varies in size, can be black or dark brown in color, may be found in wild areas or in some zoo areas."
Ape,"zoo, monkey, homo sapiens"
Ape,"monkey, gorilla"
Ape,"monkey, large, powerful, resembles a human, believed to be part of evolution."
Ape,"Monkey, primate, from whom many wrongfully speculate that human beings arose. "
Ape,"Human-like animal, contains 90% or more of the same genetic structure of a human, and can give emotional and physical responses."
Ape,monkey. evolution. opposable thumbs. zoos. 
Ape,"monkey, the Planet of the Apes, aggressive animals, Jan Goodall studied them"
Ape,"hairy, big, eats bananas, found at the zoo"
Ape,"monkey, gorilla, africa, brown, black, ugly, smelly, human-like, walks on two legs, big noses, nasty, the zoo, the forest, big feet, climbing, swinging from ropes"
Ape,"a animal, hairy, large"
Ape,"an animal, a big monkey, or to go crazy"
Ape,"Is the mammal most closely related to humans. They are usually dark, thick haird mammals. They may make loud sounds and can be aggressive. Live in the wild or in zoos. Intellectual creatures, can easily pick up on learning things. Have close connections with each other. Mother care for their young. May walk like humans. Usually eat leafy plants. "
Ape,may be our human ancestor; are hairy; walk on two legs and sometimes on four legs; are very smart
Begin,"start, go, green light"
Begin,"start of something, hard, start, step, needed, "
Begin,Start
Begin,"starting something, could be new."
Begin,"to start, opposite of end, a verb"
Begin,the start. the first chapter. To start again. 
Begin,"is the start, commences, prompts, found in tests, found in schools, found in the workplace, found at races, used by plants, used by animals, used by people"
Begin,"start, finish, race, test"
Begin,the start of something
Begin,"start, beginning, new, "
Begin,"to start something, to start a project of some kind, to bring together an idea and start action on it"
Begin,to start
Begin,"to start, "
Begin,"to start, "
Begin,starting line.  begin testing.  
Begin,"Start, new, refresh"
Begin,first
Begin,startcompetititonattempt
Begin,"to start, races, tests, "
Begin,"the start of something, the opposite of end."
Begin,"to start, in front, before"
Begin,"start, new, fresh"
Begin,"test, exam, SAT, ACT, timer, games, Olympics"
Begin,"to start, something new, the first step to finishing"
Begin,"To start, the very first"
Begin,"start, commence"
Begin,"to start, to initiate, to come into being, to take the first step, "
Begin,To start.  The opening or entrance of something.
Begin,"to start, the entrance to something"
Begin,the start of something; can be a race or something longer or shorter
Begin,to start something such as a project or a race
Begin,"start, no turning back"
Begin,"opposite of end, starting point, "
Begin,"to start, the process of completing something, to working"
Begin,"to start, usually associated with tests or reading, to start a new"
Begin,start newbeginning 
Begin,"is the start of something new, is exciting, is scary, means change, is a fresh start, can be scary, can be empowering"
Begin,start
Begin,to start something
Begin,"starting something new, the exciting part of life, a new chance"
Begin,"start of, first, come into existence, origin, arise"
Begin,"start, the start of something new, "
Begin,"start, active, launch, activate, go "
Begin,"start, square one, not finished, just beginning, last minute"
Begin,The start of something new
Begin,pleading for something
Begin,"to start, has not started yet, about to start"
Begin,the start of something 
Begin,"end, start, finsh"
Begin,time=0
Begin,"To start, to to forward, to attempt."
Begin,"start, clean slate, embark on a journey"
Begin,"end, happy, new"
Begin,start.
Begin,"To start, to commence, the dawn of an event or idea or person or a life"
Begin,Starting with nothing or something that will get you somewhere or no where at all.
Begin,"start, beginning, "
Begin,"a story, a book, the start of something sports, a game, life"
Begin,"to start, the first thing, "
Begin,"start, go, a new life, refreshing, something new, exciting, scary, beging high school, begining college, starting the work world, getting married, starting a family, new job, new area of living"
Begin,"start, "
Begin,"to start, at the front, has an ending"
Begin,"The start of something. The introduction, mentioning a topic or doing, creating something that was not there before. Usually caused by something or someone. "
Begin,not the end
Being,"a humin, to be doing something, swagg"
Being,"pertaining to living, human, something that is alive, thriving, managing life thoughts, "
Being,human
Being,a state of emotion.
Being,"a sense of evidence, someone doing something"
Being,a thing....living
Being,"is a living creature, moves, has organs, socializes, reproduces, found almost everywhere"
Being,"state of mind, how you are at the time"
Being,a person that has life and lives on planet earth
Being,"state of being, "
Being,"to exist, to be a creation in life"
Being,"a person, something that has life"
Being,"alive, able, human being"
Being,"to exist, doing somthing,  "
Being,wanted.  human being.  having a purpose.  being faithful.  being careful.  being responsible.  being respectful
Being,"a live person, any human"
Being,human
Being,being presentcomfortlivingthriving as a personcreature with life
Being,"a identifiable human or animal, something that can move and function, something with a soul"
Being,a part of
Being,"existing, existence of a creature we have no name for,"
Being,"human, life, person"
Being,"Humans, life, happiness."
Being,"human-being, something that you are or are about to be"
Being,To exist in a flat stat
Being,"you are or feel something, human beings"
Being,"a state of existence, a sense of ""I am"", living, the essence of an individual"
Being,Welfare or living.  A human being is a living person.  Being something could be acting or feeling something.
Being,"having life, "
Being,an entity; something in existence; has a conscience. 
Being,a human body 
Being,me
Being,"a person's body, personality, or soul that lies within."
Being,"is human, a person"
Being,"existing, living, thriving, being in a physical and mental state"
Being,personality who you are
Being,"a person, is alive, is unique, breathes, drinks, eats, has a family and (hopefully!) friends, loves, feels, thinks, touches, wishes, dreams, wants, hurts"
Being,doing
Being,"a human, a person"
Being,"a thing that lives, what we all are"
Being,"self, fact of existing, conscious, life, a living thing, something that exists"
Being,"human being, person, belonging to something"
Being,"continue, remain"
Being,"alive, living, humans, obstecles, happiness, sadness, life, living animals"
Being,"Living. Doing things with your life, making mistakes and just living life."
Being,"living, human"
Being,"living, human, animal, any life form, breathing, calm"
Being,a human being
Being,blah
Being,a state of existence
Being,"A physical being, human, life-like, has feeling."
Being,"alive, me, people"
Being,"self, person, human"
Being,"alive, humans, anything living."
Being,"The state of existence or a 'human being'. Can be verb or noun. A being is usually something either living or supernatural, but not dead. "
Being,"A person pretending to copy someone else, a person who is there."
Being,"existing, there, able"
Being,"living, doing, breathing"
Being,"something alive, a mood, emotion "
Being,"human being, being the person that you are, being true to yourself, happy"
Being,"human, living thing"
Being,"a person, a current state, well-being: good health "
Being,"Associated with people ""human beings,"" who are alive and in a state of mind. Associated with religion, an immortal being that is higher than a human, but unseen. Helps describe the state a person is acting out such as being sad, shy, fast."
Being,describes state of living
Computer,a machine consisted of multiple peices of hardware to make one system
Computer,"is an object, futuristic, necessity nowadays, very useful tool, way to communicate"
Computer,Internet
Computer,technology.
Computer,"a robot, needed to operate internet, a hard drive"
Computer,"is a technological step to the future, Window's 7, PC, macbook, dell, emachines, toshiba, a storage of info, internet, laptop."
Computer,"electronic appliance, made up of a screen, a keyboard, and mouse, used for the internet, used for games, used for academics, contains wires and other metal parts, made of plastic, makes a fan noise,generally rectangular in shape, used by a large percentage of the US"
Computer,"homework, facebook, twitter"
Computer,a machine that electronically computes information when given it.
Computer,"electronics, internet, games, helpful, fast, easy to use"
Computer,"is a piece of technology, uses electricity to run, capable of wireless communication, made of plastic, and electronics, used for many parts of life today"
Computer,"technology, appliance, network"
Computer,"electronic, internet, technology, life"
Computer,"uses electricity, has memory, calculates, internet, "
Computer,what i am typing on right now.  digital.  RAM.  computer games.  world of warcraft.  keyboard.  the sound of typing
Computer,"technology, processing, CPU, monitors, wires, requires electricity,  stores memory, provides information"
Computer,technology
Computer,technologyfacebookmousekeyboardInternet
Computer,"internet, a designed object to communicate information to you, microsoft"
Computer,"technology, window, internet, webcam"
Computer,"communication, technology, notebook, Iphone, business, school, the future as well as now, "
Computer,"tool, many parts, aggravating "
Computer,"keyboard, typing, email, facebook, twitter, homework."
Computer,"can type on it, has a screen, can have internet access"
Computer,"Typing, memory"
Computer,"search the web for information, send emails, play games, type papers, laptop or desktops"
Computer,"electronic device, stores and processes data and information, used by everyone, has access to the internet, can analyze data and sort numbers, controlled by a mouse or keyboard"
Computer,A work of technology where people can get on to perform all sorts of tasks.
Computer,"used every day, microsoft, used for almost everything now, used to take quizzes, has a keyboard"
Computer,comunication device; machine; connects to internet; can be used for work or play; 
Computer,"has a keyboard and screen, used to access the internet, play games, and store documents and pictures. "
Computer,"connects us to the world, electronic, dangerous, social network, wow,"
Computer,"desk top, lab top, typing, screen, games, homework, studying, reports, essays, entertainment, music, work, school"
Computer,"is a machine, the internet, msn, dell, macs, pc, sony, asus, music, wifi, games, homework, email, google"
Computer,"technology, resourse for information, connection to the world, facebook, found in homes"
Computer,typeresearch internetmouse 
Computer,"technology, is a sign of advancement, uses electricity, is a relatively new advancement, has affected our culture a lot, most old people can't use them well, used for doing homework, used for wasting time when you should be doing your homework, used for communication, "
Computer,"technology, smart"
Computer,a device that betters peoples lives
Computer,"device that makes life easier, consumer people"
Computer,"mac, pc, dell, windows, game, word, microsoft, class, used a lot, laptop"
Computer,"technology, macbook, toshiba, dell, keyboard, mouse, click, button, flat, printer,"
Computer,"internet, typing, google, help"
Computer,"electronic, awesome, helpful, great resource, complicated, many abilities, screen and key board, colorful screen, can be multiple colors"
Computer,"A device to help people with many things as in write papers, be on the internet, social networking"
Computer,"new technology, quick, smart, printer, keyboard, mouse, laptop, PC, Mac, internet, "
Computer,"laptop, desktop, keyboard, mouse, located in most homes, the internet, microsoft word, dvd player, music player"
Computer,something that everybody uses nowadays whether they know it or not 
Computer,"sftware, hardware, computer chip, things to surf the internet, cyber communication, facebook, twitter"
Computer,collection of transistors or portal to the internet
Computer,"An electronic device that is used for personal work or for communication or for enjoyment. Comes in different sizes, colors, and with different features depending on the maker."
Computer,"helpful, technology, future"
Computer,"lap top, desk top, daily life"
Computer,"square, internet, keyboard, used to communication, used for research, used for entertainment, many different types, can be portable, can be small or large."
Computer,"Electronic device, mouse, keys, used to access the internet, used for word-processing software, integral part of our society, found in cars and phones and homes and workplaces, contains a plethora of information. Our society would fall apart without them. Much more accessible than 50 years ago. "
Computer,Stores and processes information.
Computer,"technology. information, hi-tech, computations, social networking,  google"
Computer,"homework, the future, busy work, typing, only some truly understand it completely, young generations"
Computer,"electronic, internet, keyboard, mouse, monitor, applications, expensive "
Computer,"internet, keyboard, flat, box-like, hard drive, social networks, typing, black, white, all sorts of colors now, laptops, screen, fun, entertaing, time consuming, chatting, emails, search engines"
Computer,"electronics, has a keyboard and a mouse and a monitor, many different uses, internet"
Computer,"a machine that seems to be hard to live without, a recent invention"
Computer,"A machine that has codes in it provided by a computer programer that allows the machines to compute, organize, filter and save data. It is like a brain of its own that does its own calculations to make things work properly. Can be the combination of the monitor, keyboard, mouse, hard drive, tower that make it all work together as one."
Computer,makes school work much easier; like this sona study
Criminal,"a person who commited a crime, someone in jail, people who have diffrent ethical strandrards."
Criminal,"is a person who goes against the law, killer, stealer, vandalizer, shady person, deserves jail time, not someone you want to be around"
Criminal,Someone who broke the law
Criminal,killer.
Criminal,"is unjust, unlawful, behind bars, arrested, gulty"
Criminal,"a person that has comitted an act of crime against the law, a person that has done wrong, mistrusted"
Criminal,"is a person, commits crimes, deviants, steals, kills, harms, betrays, lies, found in prisons"
Criminal,"bad, not good, jail, mean, "
Criminal,somebody that steals or murder people
Criminal,"murderer, rapes, stealing, bribing, jail,"
Criminal,"a person, someone who has broken the law, hunted by police officers, does bad stuff, carries a gun normally, hurts people, attempts to avoid being held responsible for their actions"
Criminal,"bad person, thief, killer"
Criminal,"bad, crime struck, in trouble with the law, jail"
Criminal,"theft, murder, jail, arrested, tried, "
Criminal,criminal justice.  judge jury.  oj simpson.  jail.  death penalty.  cops and robbers
Criminal,"crook, robber, prisoner, thug, gang member, murderer, fugitive"
Criminal,mind
Criminal,bad- guylaw breakerlawyercourtjury
Criminal,"someone who committed a crime, prison, jail, murder, stealing"
Criminal,"people who did bad things, jail"
Criminal,"a person who breaks laws, a villian, wrongdoer according to mans laws"
Criminal,"did wrong, mistake, prison, judge, court, jury, police"
Criminal,"Jail, crime, robbery, theft, judges, lawyers, jury"
Criminal,someone who committed a crime
Criminal,"Wrong doing, arrest, jail, prison"
Criminal,"someone who has broken the law, jail, prison"
Criminal,"someone who commits crimes, a felon, a bad person, sometimes lives in a prison cell, commits unlawful activity, gets in trouble by police, a guilty person"
Criminal,Someone who commits a crime or wrongdoing.  
Criminal,"commits crimes, can murder, can steal, commits fraud, intentionally deceives others, convicted of wrongdoings"
Criminal,someone who has broken the law and been caught by police. 
Criminal,"someone who does wrong according to the government, one who breaks the law and has prosecuted thus, a person who is found guilty of a crime"
Criminal,"breaking the law, bad person, evil"
Criminal,"someone who has broken the law by either stealing, hurting someone or something, or gone against society in another way."
Criminal,"to break the law, jail, scary, dark, prison, guards, guns, drugs, killers, burglars, rapist, bad guys"
Criminal,"did something illegal to have title, usually found in jail or prision, people look down on them, orange jumpsuits or black and white jumpsuits"
Criminal,prison thiefpolicebadmurder
Criminal,"society frowns upon them, are bad, someone you probably shouldn't trust, hopefully you're not one, is a person who breaks a law, isn't necessarily a bad person because some laws are just stupid, isn't always caught"
Criminal,"bad person, steal, kill, mean"
Criminal,"one who has broken the law, has harmed others, and has been convicted of a crime"
Criminal,"someone who brakes the law, jail"
Criminal,"bad, jail, person, prison, court, break in, crime, law, lawyer, judge, dumb"
Criminal,"bad person, jail, "
Criminal,"jail, killers,"
Criminal,"bad guy, jail, burglar, robber, kid napper, stealing, disobeying law, breaking rules"
Criminal,someone who breaks the law
Criminal,"everywhere, bad people, crimes, jail, police, courts, orange jump suits, hand cuffs, sirens,"
Criminal,"prison, life sentence, penalty, court, drugs, murder, robbery, guns, knives, police"
Criminal,somebody or some offense that is against the law
Criminal,"felon, law breaker, bad decision maker"
Criminal,an individual who has broken the law
Criminal,"Someone who has broken the law, bad, not to be trusted."
Criminal,"bad person, thief, murderer"
Criminal,"Prison, bad, negligent "
Criminal,"Someone that has commited a crime, often goes to jail, pays a fine, must attend court."
Criminal,"Someone who has broken the law of the body of government in which they are, usually viewed as immoral and bad"
Criminal,"A person who neglects the law set by the government, a murderer, rapist, thief, and a sinner."
Criminal,"rule breaker, jail, prison, probation, crime"
Criminal,"black dress, steeling, jail, murder, does bad things to other people"
Criminal,"jail, person doing a bad act, convicted, going against the rules "
Criminal,"crimes, stealing, killing, sex offender, rude, cruel, mean, jail time, prison, court, locked up, orange, black and white, someone you cannot trust"
Criminal,"crime, jail,"
Criminal,someone or something bad. a bad act. something that should not be repeated and may be punishable. 
Criminal,"Commits a crime. Goes to court, if guilty pays for the crime by spending a certain amount of time in jail. Might be a dangerous person. Breaks a law that is enforced by society. Criminal can be any person who does an unlawful act. Might have to do community service hours. "
Criminal,mostly dislikes; some in jail; some are free; some have been released
Dependable,"you can always count on, reliable"
Dependable,"is a characteristic,reliable, someone i can trust, on time, something or someone that will be there when you need them, works when you need it to work, good characteristic"
Dependable,Reliable
Dependable,"Is reliable, found in good workers, found in good friends."
Dependable,"reliable, trustworthy"
Dependable,"a person or object you can rely on, trusting, economicly secure, honest, "
Dependable,"able to rely on, trustworthy, a friend, finish things started, also not a noun"
Dependable,"man, parents, family, friends, "
Dependable,to be dependable is to be reliable at all times when ever somebody needs you or to do things on time
Dependable,"humans, cars, toys, old, state of being"
Dependable,"can be counted on, is not flakey, always does what needs to be done, never lets you down, responsible, reliable, not a fair weather friend"
Dependable,"someone who is trustworthy, you can depend on, a person that can be counted on"
Dependable,"being reliable,"
Dependable,"reliable, friendly, helpful, accountable, "
Dependable,"being able to rely on someone or something, usually someone who is responsible, a good leadership quality, someone that I could trust, something I look for in a teammate, in a friend.  "
Dependable,"can be counted on, responsible, hard working, respected"
Dependable,honest
Dependable,accountable confidentresponsible
Dependable,"reliable, always theyre, true friendship"
Dependable,"lenient, lovable, caring"
Dependable,"able to depend on, trustworthy, "
Dependable,"family, friends"
Dependable,"friends, brothers, family, fraternity, girlfriend"
Dependable,"accountable, trustworthy, truthful, good timing"
Dependable,"Reliable, always available"
Dependable,"someone or something you can count on, there when you need it"
Dependable,"trustworthy and reliable, is sure and certain, describes someone who you can count on, "
Dependable,Reliable.  Something or someone you can count on is dependable.
Dependable,very constant with their reliable actions
Dependable,reliable; able to look at someone who will be there to help and follow through
Dependable,reliable and loyal 
Dependable,"reliable, trustworthy, me, someone who does whats right"
Dependable,"reliable, count on, best friend, family, relatives, self, "
Dependable,"is reliable, is a hard worker, does good work, stays till the job is done, does not quit, is on time"
Dependable,"loyal, trustworthy, good friends"
Dependable,reliablealways theretrustworthy honest 
Dependable,"is a person who you can trust, is trustable, is reliable,"
Dependable,"parents, means to lean on someone else"
Dependable,can be counted on time and time again; consistent
Dependable,"describes a person who gets stuff done, a trustworthy person, meets deadlines"
Dependable,"being able to rely on someone, always showing up"
Dependable,"trustworthy, best friend, smart "
Dependable,"loyal, trust, honest, faithful, certain, true, always there"
Dependable,"being reliable, kind, always there for people, courteous"
Dependable,"trustworthy, loyal, someone you can count on."
Dependable,"some thing you trust, don't use the word very often, always there when you need it, "
Dependable,"reliable, trustworthy, "
Dependable,"somebody that you can rely on to help you when you need it, any item that you know will not breakdown"
Dependable,trustworthy
Dependable,"Trustworthy, punctual"
Dependable,"Able to accomplish the task assigned or the task that was volunteered for. Very trustworthy, reliable."
Dependable,"friends, relatives, pets, someone who cares for you, a good person"
Dependable,"People, work, responsible"
Dependable,"depending on someone or something, not being independent, must always have someone to depend on."
Dependable,"Husband who can be trusted and upon who a wife can rely, consistent, reliable, good car, good friend, always there at the time appointed, doesn't back out at the last minute"
Dependable,"Being reliable, trustworthy, adaptable in almost every situation."
Dependable,able to be counted on. positive trait to possess. 
Dependable,"a dog, a good friend, something or someone who will never let you down"
Dependable,"sturdy, strong, rely on"
Dependable,"reliable, trusting, working, will continue to work in the future, on time, doesnt bail out, you can count on them, arive on time, do what they are told, do what they tell you they are going to do"
Dependable,"reliable, can count on"
Dependable,"someone/something that can be relied on, trusthworthy, a friend, a vehicle, a machine"
Dependable,"someone or something may be reliable, trustworthy, honest. Do not have to be skeptical about the use of an object, or in confining in someone. there is confidence in the action or work of an object or a person."
Dependable,is capable by anyone; is 
Diamond,crushed rock that is compressed over thousands of years then mined. Love
Diamond,"is a rock, pretty, desirable, ring, necklace, wristlist, anklet, jewelry, rare, "
Diamond,Valuable mineral
Diamond,"ring, necklace, name of a person."
Diamond,"type of jewelry, 4 corners, baseball infield"
Diamond,"is an object that can be shaped into many things, mined, expensve, madeinto jelewery, bracelets, rings, neclaces, ear rings, a girl's best friends, a jewel"
Diamond,"is found in the ground, made of carbon, hard, made into jewelry, shiny expensive, associated negatively with africa"
Diamond,"sparkle, pretty, expensive"
Diamond,a piece of coal that has been under enough pressure ovve a long period of time to produce a transparent stone that is valuable in the eyes of humans. also the hardest substance known to man.
Diamond,"jeweler, women, marriage, gift, underground"
Diamond,"a stone, solid, can cut glass, a mineral(i think), natural to earth not originally human made, pretty, used as a sign of wealth and love, given to others who you care about,"
Diamond,a special piece of jewelry
Diamond,"shiny, rock, expensive"
Diamond,"hard, valuable, expensive, sought after, envied, "
Diamond,Hard.  valuable.  comes from intense pressure from rocks.  womens best friend.  most valuable rock.  very rare.  karot.  
Diamond,"forever, charcoal, rocks, clear, beautiful, magnificent, minerals, stone"
Diamond,sharp
Diamond,indestructablesparkleyengagement
Diamond,"africa, child labor, blood diamond, jewlery,"
Diamond,"very hard, beautiful, jewelery"
Diamond,"A crystal, jewel, hard, clear, expensive, used in jewelry, imported, typical for engagement rings, "
